0.9582679225536369,0.9689952904238619,0.9672946101517531,0.9648090005232863|4.842123999999785
0.9620500782472613,0.9737871674491393,0.9715701617110069,0.9691705790297339|5.042497000000367
0.9581678580884301,0.9686258935663224,0.9673020916070957,0.9646544876886416|4.883808999999928
0.9581694204038815,0.9689221085759244,0.9672174141096251,0.9647259375819566|4.590088999999807
0.9570568211573711,0.9673998428908092,0.966090599633412,0.9634721131186172|4.482438999999886
0.9562666666666668,0.9668,0.9654666666666668,0.9628|4.609267000000273
0.9580287029515301,0.9687246141348497,0.9673707013268347,0.9646628757108042|4.762245999999777
0.9578092243186584,0.9689465408805031,0.966850104821803,0.9644916142557654|4.701151000000209
0.9576092680358085,0.9680094786729858,0.9666929963138495,0.9640600315955766|4.7736769999996795
0.9590142671854736,0.9701686121919586,0.9693904020752271,0.966199740596628|4.615859
