0.970748299319728,0.9760544217687075,0.9742857142857143,0.9737142857142859|36.82373000000007
0.9725705329153606,0.9800156739811913,0.9745297805642633,0.9757575757575759|36.68672400000105
0.9722658294086867,0.9773678702250131,0.9760596546310832,0.9752485609628468|37.00570200000038
0.9711337513061652,0.9762277951933125,0.9745297805642633,0.9739811912225707|36.49407599999904
0.9719833203023196,0.9774563461037269,0.9757623143080532,0.975084701589784|36.38421799999924
0.973190702588484,0.9783412572636028,0.9766244057052298,0.976069730586371|37.363320000000385
0.972463768115942,0.9776021080368907,0.9758893280632411,0.9753359683794468|37.95131200000105
0.9730295888976173,0.9815396700706991,0.9763026970411104,0.9770358732652529|46.63443499999994
0.972200367164962,0.9773144505638606,0.9760031471282454,0.9751901389981644|38.55857300000025
0.9718954248366014,0.9769934640522876,0.9752941176470589,0.9747450980392158|34.96985400000085
