0.8282552083333335,0.869140625,0.8557291666666667,0.8513802083333338|3.914613000000003
0.8509956355701035,0.8957992362247682,0.8765684669939989,0.8748499727223137|2.9363119999999867
0.8303967632471938,0.8752283998955886,0.8556512659879928,0.8541373009658059|3.1864550000000236
0.8293557642149191,0.8737610850286908,0.8545905059989568,0.8529473135106943|3.8598849999999914
0.8322152065245987,0.8770060510392003,0.8572744014732966,0.8558800315706397|3.2655739999999867
0.8288093364804615,0.8726724364017834,0.8537896669289274,0.8521374246000532|3.2142240000000015
0.8267828200972448,0.8687196110210696,0.8502160994057267,0.8490005402485137|3.2560589999999934
0.8276825149389451,0.8726942062873474,0.8528189140036374,0.8514419329696031|3.383328000000006
0.8360385325943519,0.8809712325151756,0.8615729743995778,0.8599102665610984|3.1910279999999887
0.8313024109014674,0.8759171907756814,0.856263102725367,0.8548742138364784|3.2936949999999854
