0.8363569321533922,0.8616519174041298,0.8696902654867256,0.8560176991150477|6.177938999999242
0.8386454183266933,0.8626235797550538,0.8745019920318726,0.8587280507599266|6.127156999998988
0.8357594471401264,0.8611968828113513,0.8689898544331714,0.8554330245552159|6.069379000000481
0.8353183355388912,0.8609763270107338,0.8683281870313189,0.8549919129539808|6.056862999999794
0.8364458277753075,0.8616422113531941,0.869275233437083,0.855906328738702|6.254586999999447
0.8344317516110135,0.8604276508494435,0.867970123022847,0.8543936731107241|6.3304040000002715
0.8367705133830626,0.8645604797425772,0.8699722100336406,0.8572473307006035|6.01310999999987
0.8341423948220064,0.8598117093262725,0.86738746690203,0.8538982053545194|6.044126999999207
0.8342886537330981,0.8599353321575545,0.8675044091710757,0.8540270429159353|6.0621699999992416
0.8342886537330981,0.8599353321575545,0.8675044091710757,0.8540270429159352|6.278304000001299
