0.8107032286598849,0.8384932920536635,0.8513194751584845,0.833672416334959|5.186098000000129
0.8118374558303886,0.8395906949352179,0.8528415783274441,0.8349234393404046|5.384953999999652
0.8100043878894251,0.8382331431914583,0.8513968114670177,0.8333772122275895|5.6523339999998825
0.8103372755146734,0.8380785516133742,0.8494670754854723,0.8328515111695176|5.345312000000376
0.8100570926657882,0.8383106426584687,0.8512662860488948,0.8333772507685594|5.36452300000019
0.810924369747899,0.8387144331416777,0.8513194751584845,0.8338198437269685|5.3405109999998785
0.8137823371989296,0.8415848944394885,0.8547427891763307,0.8368718406184994|5.437398999999914
0.8104892022917584,0.8384016453650653,0.8511826061407376,0.833524313206997|5.585039999999935
0.8112582781456953,0.8389992641648271,0.8520235467255336,0.8342604856512182|5.387588000000051
0.8121387283236993,0.8391877871646657,0.8527493700904106,0.834859937750115|5.29563700000017
