0.8193327375633004,0.8454721477509681,0.8550044682752458,0.8401400059577038|7.946258999999827
0.8188859100387249,0.8452487339886804,0.8543342269883825,0.8396931784331283|8.345851999999923
0.8164004732327712,0.8425761608991423,0.8518189884649512,0.8371339840283974|7.848797999999988
0.8146355770640855,0.8414723566505353,0.8504179498460185,0.8357090482475472|7.866091000000324
0.8136996336996335,0.8407326007326008,0.8498901098901099,0.8349743589743626|8.020024999999805
0.8153630873471791,0.8420975106790397,0.851745470614229,0.8366033289144239|8.222271000000092
0.8118137900746596,0.8395549699897527,0.8494363929146538,0.8337871468306292|7.890324999999848
0.8147002504050669,0.8412137280895566,0.8501988510826337,0.8355722492266938|7.940321999999924
0.8150029446407536,0.8417255594817432,0.8504858657243817,0.8359393404004747|7.964907000000039
0.8155822935234699,0.8413547237076648,0.8524212715389187,0.8365715983363078|8.095534000000043
