0.8378219278881528,0.8637969094922737,0.8758646063281826,0.8592494481236241|15.637995000000046
0.8380240398710053,0.8643359718557607,0.8763559073585461,0.8596599237760226|15.410527000000002
0.83803644914756,0.8639770723104057,0.8760288065843623,0.8594356261022966|15.82202899999993
0.8379466900995897,0.8642355008787346,0.8764645577035737,0.8596367896895176|15.860279000000446
0.8388618605336869,0.8646616541353384,0.8767507002801123,0.8601798614182553|15.695169999999962
0.8429127376141293,0.8679838347552762,0.8800329292022154,0.8637329741056764|15.671524999999747
0.8399852180339983,0.8651884700665189,0.8779748706577977,0.8611382113821174|15.571245999999519
0.8374358974358972,0.8637362637362638,0.8759706959706961,0.859135531135535|15.610907000000225
0.8369851007887816,0.8653228162430616,0.8749634823254456,0.8591878469179127|15.593063000000257
0.8428487776313861,0.8667837798272581,0.8787146830625093,0.862904406382671|15.80964700000004
