0.9968503937007874,0.9968503937007874,0.9968503937007874,0.9968503937007874|41.59878899999967
0.9968479117415288,0.9968479117415288,0.9968479117415288,0.9968479117415288|41.490413000000444
0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9968354430379747|43.163126999999804
0.9968676585747847,0.9968676585747847,0.9968676585747847,0.9968676585747847|37.84717600000022
0.9968051118210862,0.9968051118210862,0.9968051118210862,0.9968051118210862|44.889084999999795
0.9968774395003903,0.9968774395003903,0.9968774395003903,0.9968774395003903|43.24595700000009
0.9968152866242038,0.9968152866242038,0.9968152866242038,0.9968152866242038|40.638904999999795
0.9968152866242038,0.9968152866242038,0.9968152866242038,0.9968152866242038|43.505160000000615
0.9968152866242038,0.9968152866242038,0.9968152866242038,0.9968152866242038|42.534807
0.99687255668491,0.99687255668491,0.99687255668491,0.99687255668491|42.32865800000036
