0.8325965222516946,0.8549218980253463,0.8675950486295315,0.8519009725906319|14.048791000000165
0.8342962962962961,0.8565185185185186,0.8693333333333334,0.8535703703703745|13.935907999999927
0.8337032105341026,0.8558958425802634,0.8690634709276521,0.8530847758544204|13.920511000000033
0.834575478591261,0.8573724974426421,0.8658483121437967,0.852740026304256|13.703201000000035
0.8331861662987489,0.8554819720382635,0.8686534216335542,0.852626931567333|14.093403999999964
0.8320884592852957,0.8542765084944347,0.8679701230228472,0.8516403046280066|13.999350999999933
0.8333333333333331,0.8554474421347487,0.8681999115435649,0.852513637033765|13.900775000000067
0.8327451845316863,0.8550213203940598,0.868328187031319,0.8522276135862416|14.30947900000001
0.8330386089006777,0.8553639846743296,0.8684792219274979,0.8524904214559429|13.821551999999883
0.8326739926739927,0.8550915750915752,0.8681318681318683,0.8521611721611763|14.021709999999985
