0.7998692810457517,0.8491503267973859,0.852156862745098,0.8346143790849664|4.086172000000033
0.8005742625946229,0.8501696684938661,0.8527799530148786,0.8353954581049327|4.309138000000075
0.7997133176961169,0.8488402397706544,0.8518373729476153,0.8343497524107366|3.9102710000000798
0.7994687915006642,0.8447543160690574,0.8492695883134131,0.8320584329349261|4.189700000000016
0.7997895290712972,0.8493817416469353,0.8520126282557222,0.8346224677716382|4.334035999999969
0.7971300684570828,0.843733543970511,0.8492627698788835,0.8310163243812522|4.12921700000004
0.8005810882197572,0.8487849973586902,0.8530110935023771,0.8350237717908071|3.769113000000061
0.8007188498402558,0.8479765708200215,0.8523695420660276,0.8345580404685823|4.079973999999993
0.7990468625893568,0.8492189568440563,0.8518665607625099,0.8342335186656069|4.604390999999964
0.799791177238319,0.8489950404594103,0.8516053249804229,0.8343513442965275|5.573557000000051
